Nr Code,Variable Name,Is TT,LV Match,EN Match,Final Match,Include,LV Text,EN Text,Consensus Reasoning,Accepted
NR46,Bagāžnieka durvis - elektriskas,N,Yes,"elektriski atveramas un aizveramas bagāžas nodalījuma durvis ar ""Virtual Pedal""",Yes,☑,"elektriski atveramas un aizveramas bagāžas nodalījuma durvis ar ""Virtual Pedal""",Yes (3Y/0M/0N),"""elektriski atveramas un aizveramas bagāžas nodalījuma durvis ar 'Virtual Pedal'""",
NR47,Jumta sliedes,N,No,,No,☐,,No (0Y/0M/3N),,
NR48,Panorāmas jumts,N,Yes,Panorāmas stikla jumts ar tonētu stiklu (tikai Coupe),Yes,☑,Panorāmas stikla jumts ar tonētu stiklu (tikai Coupe),Yes (3Y/0M/0N),"""Panorāmas stikla jumts ar tonētu stiklu (tikai Coupe)""",
NR49,Ārējais Izskats -  Apgaismojums,Y,,,,☐,,,,
NR50,Dienas gaismas - LED,N,Yes,automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus,Yes,☑,automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus,Yes (3Y/0M/0N),"""automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus""",
NR51,Priekšējie miglas lukturi - LED,N,No,,No,☐,,No (0Y/0M/3N),,
NR52,Priekšējie miglas lukturi - LED integrēti,N,No,,No,☐,,No (0Y/0M/3N),,
NR53,Priekšējo lukturu vadība - automātiska ieslēgšana/izslēgšana,N,Yes,automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus,No,☐,,Yes (3Y/0M/0N),"""automātiski ieslēdz tuvās gaismas""",
NR54,Priekšējo lukturu vadība - automātiska ieslēgšana/izslēgšana un tālās/tuvās gaismas,N,Yes,"Gaismas asistents (Light Assist) ar lietus sensoru, atkarībā no apstākļiem automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus",Yes,☑,"Gaismas asistents (Light Assist) ar lietus sensoru, atkarībā no apstākļiem automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus",Maybe (2Y/0M/1N),"""Gaismas asistents (Light Assist) ar lietus sensoru, atkarībā no apstākļiem automātiski ieslēdz tuvās gaismas vai dienas gaitas lukturus""",
NR55,Priekšējie lukturi - LED,N,Yes,LED priekšējie un aizmugurējie lukturi,Yes,☑,LED priekšējie un aizmugurējie lukturi,Yes (3Y/0M/0N),"""LED priekšējie un aizmugurējie lukturi""",
NR56,Priekšējie lukturi - adaptīvie LED bez Matrix vai Glare Free,N,No,,No,☐,,No (0Y/1M/2N),"""LED matricu priekšējie lukturi""",
NR57,Priekšējie lukturi - adaptīvie LED ar Matrix vai Glare Free,N,Yes,LED matricu priekšējie lukturi,Yes,☑,LED matricu priekšējie lukturi,Yes (3Y/0M/0N),"""LED matricu priekšējie lukturi""",
NR58,Interjers -  Komforts/Ērtības,Y,,,,☐,,,,
NR59,Gaisa kondicionētājs,N,No,,No,☐,,No (0Y/0M/3N),,
NR60,Gaisa kondicionētājs - EATC 1 zona,N,No,,No,☐,,No (0Y/0M/3N),,
NR61,Gaisa kondicionētājs - EATC 2 zonas,N,No,,No,☐,,No (0Y/0M/3N),,
NR62,Gaisa kondicionētājs - EATC 3 zonas,N,Yes,3-zonu klimata kontrole (Climatronic),Yes,☑,3-zonu klimata kontrole (Climatronic),Yes (3Y/0M/0N),"""3-zonu klimata kontrole (Climatronic)""",
NR63,Salona gaisa attīrītājs,N,No,,No,☐,,No (0Y/0M/3N),,
NR64,Apgaismojums - Interjers ar daudzkrāsu LED,N,No,,No,☐,,Maybe (1Y/2M/0N),"""salona LED apgaismojuma pakotne""",
NR65,Centrālā konsole ar roku balstu,N,Yes,Priekšējais elkoņbalsts ar sīklietu novietni,Yes,☑,Priekšējais elkoņbalsts ar sīklietu novietni,Yes (3Y/0M/0N),"""Priekšējais elkoņbalsts ar sīklietu novietni""",
NR66,Automātiski tumšojams salona spogulis,N,Yes,Salona atpakaļskata spogulis ar automātisku aptumšošanos,Yes,☑,Salona atpakaļskata spogulis ar automātisku aptumšošanos,Yes (3Y/0M/0N),"""Salona atpakaļskata spogulis ar automātisku aptumšošanos""",
NR67,12 V bagāžas nodalījumā,N,Yes,12V rozete bagāžas nodalījumā,Yes,☑,12V rozete bagāžas nodalījumā,Yes (3Y/0M/0N),"""12V rozete bagāžas nodalījumā""",
NR68,Bezvadu uzlāde,N,Yes,komforta telefonija ar 15W tālruņa bezvadu uzlādi,Yes,☑,komforta telefonija ar 15W tālruņa bezvadu uzlādi,Yes (3Y/0M/0N),"""komforta telefonija ar 15W tālruņa bezvadu uzlādi""",
NR69,Interjers – In Car Entertainment/Komunikācijas,Y,,,,☐,,,,
NR70,"Daudzfunkcionāls skārienjūtīgais ekrāns – 6–7,9 collas",N,No,,No,☐,,No (0Y/0M/3N),,
NR71,"Daudzfunkcionāls skārienjūtīgais ekrāns – 8–9,9 collas",N,No,,No,☐,,No (0Y/0M/3N),,
NR72,"Daudzfunkcionāls skārienjūtīgais ekrāns – 10–11,9 collas",N,No,,No,☐,,No (0Y/0M/3N),,
NR73,"Daudzfunkcionāls skārienjūtīgais ekrāns – 12 collas """,N,No,,Yes,☑,"13"" skārienjūtīgs ekrāns, balss vadība, Smart Link, digitālais radio, 2x USB-C pieslēgvietas",No (0Y/0M/3N),,
NR74,Zīmola audio sistēma,N,No,,No,☐,,No (0Y/0M/3N),,
NR75,Navigācijas centrs,N,Yes,"navigācijas sistēma ar multivides pakotnes ""Infotainment Online"" 3 gadu abonementu",No,☐,,Yes (3Y/0M/0N),"""navigācijas sistēma ar multivides pakotnes 'Infotainment Online' 3 gadu abonementu""",
NR76,Navigācijas centrs - savienots,N,Yes,"navigācijas sistēma ar multivides pakotnes ""Infotainment Online"" 3 gadu abonementu",Yes,☑,"navigācijas sistēma ar multivides pakotnes ""Infotainment Online"" 3 gadu abonementu",Yes (3Y/0M/0N),"""navigācijas sistēma ar multivides pakotnes 'Infotainment Online' 3 gadu abonementu""",
NR77,Android Auto un Apple CarPlay,N,No,,No,☐,,No (0Y/0M/3N),,
NR78,Android Auto un Apple CarPlay - bezvadu,N,No,,No,☐,,No (0Y/0M/3N),,
NR79,Vieds palīgs ar AI,N,No,,No,☐,,No (0Y/0M/3N),,
NR80,Avārijas zvans,N,Yes,Ārkārtas zvana funkcija,Yes,☑,Ārkārtas zvana funkcija,Yes (3Y/0M/0N),"""Ārkārtas zvana funkcija""",
NR81,Head - Up displejs,N,No,,No,☐,,No (0Y/0M/3N),,
NR82,Interjers -  Instrumenti/Vadības Elementi,Y,,,,☐,,,,
NR83,Apsildāms stūres rats,N,Yes,3-spieķu multifunkcionāla ādas sporta stūre ar apsildi,Yes,☑,3-spieķu multifunkcionāla ādas sporta stūre ar apsildi,Yes (3Y/0M/0N),"""3-spieķu multifunkcionāla ādas sporta stūre ar apsildi""",
NR84,Ādas (ieskaitot Sensico) stūres rats,N,Yes,3-spieķu multifunkcionāla ādas sporta stūre ar apsildi,No,☐,,Yes (3Y/0M/0N),"""3-spieķu multifunkcionāla ādas sporta stūre""",
NR85,"Digitālais displejs – līdz 8,9 collām",N,No,,No,☐,,No (0Y/0M/3N),,
NR86,"Digitālais displejs 9–11,9 collas",N,No,,No,☐,,No (0Y/0M/3N),,
NR87,Digitālais displejs 12+ collas,N,No,,No,☐,,No (0Y/0M/3N),,
NR88,Interjers – Sēdekļi,Y,,,,☐,,,,
NR89,Apsildāms vadītāja sēdeklis,N,No,,No,☐,,No (0Y/0M/3N),,
NR90,Apsildāms pasažiera sēdeklis,N,No,,Yes,☑,Priekšējo sēdekļu apsilde,No (0Y/0M/3N),,
NR91,Apsildāmi aizmugurējie sēdekļi,N,No,,No,☐,,No (0Y/0M/3N),,
NR92,Vadītāja sēdekļa jostasvietas regulēšana manuāli,N,No,,No,☐,,No (0Y/0M/3N),,
NR93,Pasažiera sēdekļa jostasvietas regulēšana manuāli,N,No,,No,☐,,No (0Y/0M/3N),,
NR94,Vadītāja sēdekļa jostasvietas regulēšana elektriski,N,No,,No,☐,,No (0Y/0M/3N),,
NR95,Pasažiera sēdekļa jostasvietas regulēšana elektriski,N,No,,No,☐,,No (0Y/0M/3N),,
NR96,Vadītāja sēdekļa regulēšana elektriski,N,Yes,Elektriski regulējams vadītāja sēdeklis ar atmiņas funkciju,Yes,☑,Elektriski regulējams vadītāja sēdeklis ar atmiņas funkciju,Yes (3Y/0M/0N),"""Elektriski regulējams vadītāja sēdeklis""",
NR97,Pasažiera sēdekļa regulēšana elektriski,N,No,,No,☐,,No (0Y/0M/3N),,
NR98,Vadītāja sēdekļa regulēšana elektriski un ar atmiņu,N,Yes,Elektriski regulējams vadītāja sēdeklis ar atmiņas funkciju,Yes,☑,Elektriski regulējams vadītāja sēdeklis ar atmiņas funkciju,Yes (3Y/0M/0N),"""Elektriski regulējams vadītāja sēdeklis ar atmiņas funkciju""",
NR99,Pasažiera sēdekļa regulēšana elektriski un ar atmiņu,N,No,,No,☐,,No (0Y/0M/3N),,
NR100,Sēdekļu apdare – audums/sintētiskā āda,N,No,,No,☐,,No (0Y/0M/3N),,
NR101,Sēdekļu apdare – Alcantara/sintētiskā āda,N,No,,Yes,☑,Suedia/mākslīgās ādas salona apdare,No (0Y/1M/2N),"""Suedia/mākslīgās ādas salona apdare""",
NR102,Sēdekļu apdare – sintētiskā āda,N,No,,No,☐,,Maybe (1Y/0M/2N),"""Suedia/mākslīgās ādas salona apdare""",
NR103,Interjers – Vadītāja Palīdzības Tehnoloģijas,Y,,,,☐,,,,
NR104,Automātiskā parkošanās sistēma,N,No,,No,☐,,No (0Y/0M/3N),,
NR105,Aklās zonas uzraudzība,N,Yes,"Aklo zonu kontroles sistēma ""Side Assist"" uzrauga satiksmi automašīnas sānos un aizmugurē 90m rādiusā, brīdinot autovadītāju par tuvojošamies transporta līdzekļiem",Yes,☑,"Aklo zonu kontroles sistēma ""Side Assist"" uzrauga satiksmi automašīnas sānos un aizmugurē 90m rādiusā, brīdinot autovadītāju par tuvojošamies transporta līdzekļiem",Yes (3Y/0M/0N),"""Aklo zonu kontroles sistēma 'Side Assist'""",
NR106,Aklās zonas uzraudzība ar šķērssatiksmes brīdinājumu,N,No,,No,☐,,No (0Y/0M/3N),,
NR107,Kruīza kontrole,N,No,,No,☐,,Maybe (1Y/0M/2N),"""Adaptīvā kruīza kontrole""",
NR108,Kruīza kontrole – adaptīvā,N,Yes,Adaptīvā kruīza kontrole,Yes,☑,Adaptīvā kruīza kontrole,Yes (3Y/0M/0N),"""Adaptīvā kruīza kontrole""",
NR109,Kruīza kontrole – adaptīvā Stop&Go,N,No,,No,☐,,No (0Y/0M/3N),,
NR110,Kruīza kontrole – adaptīvā satiksmes sastrēgumu gadījumā,N,No,,No,☐,,No (0Y/0M/3N),,
NR111,"Kruīza kontrole – adaptīvā, balstīta uz navigācijas sistēmu",N,No,,No,☐,,No (0Y/0M/3N),,
NR112,Joslas centrēšanas un apdzīšanas palīgs,N,No,,No,☐,,No (0Y/0M/3N),,
NR113,Kamera – priekšā 360° skats,N,No,,No,☐,,No (0Y/0M/3N),,
NR114,Kamera - aizmugurē 180° skats,N,Yes,atpakaļskata kamera,Yes,☑,atpakaļskata kamera,Yes (3Y/0M/0N),"""atpakaļskata kamera""",
NR115,Parkošanās palīgsistēma - priekšējie sensori,N,Yes,Stāvvietā novietošanas sensori priekšā,Yes,☑,Stāvvietā novietošanas sensori priekšā,Yes (3Y/0M/0N),"""Stāvvietā novietošanas sensori priekšā""",
NR116,Parkošanās palīgsistēma - aizmugurējie sensori,N,Yes,Stāvvietā novietošanas sensori aizmugurē,Yes,☑,Stāvvietā novietošanas sensori aizmugurē,Yes (3Y/0M/0N),"""Stāvvietā novietošanas sensori aizmugurē""",
NR117,Mehānika -  Šasija,Y,,,,☐,,,,
NR118,AEBS ar gājēju un velosipēdistu atpazīšanu,N,Yes,gājēju un velobraucēju uzraudzības sistēma,Yes,☑,"""Front Assist"" radaru sistēma: automātiska ātruma samazināšana un pilnīga apstāšanās iespējamās frontālās sadursmes gadījumā - avārijas bremzēšana pilsētā - gājēju un velobraucēju uzraudzības sistēma",Yes (3Y/0M/0N),"""gājēju un velobraucēju uzraudzības sistēma""",
NR119,Sadursmes mīkstināšana – 2. sadursme,N,No,,No,☐,,No (0Y/0M/3N),,
NR120,Stāvbremze - elektriska,N,Yes,"Elektroniskā stāvbremze ar ""Autohold"" funkciju",Yes,☑,"Elektroniskā stāvbremze ar ""Autohold"" funkciju",Yes (3Y/0M/0N),"""Elektroniskā stāvbremze ar 'Autohold' funkciju""",
NR121,Mehānika -  Riteņi/Riepas,Y,,,,☐,,,,
NR122,"16"" tērauda riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR123,"16"" vieglmetāla riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR124,"17"" tērauda riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR125,"17"" vieglmetāla riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR126,"18"" tērauda riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR127,"18"" vieglmetāla riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR128,"19"" vieglmetāla riteņi",N,No,,No,☐,,No (0Y/0M/3N),,
NR129,Rezerves ritenis,N,No,,No,☐,,No (0Y/0M/3N),,
NR130,Riteņu pārsegi,N,No,,No,☐,,No (0Y/0M/3N),,
NR131,Drošība Un Aizsardzība,Y,,,,☐,,,,
NR132,Gaisa spilveni – ceļgaliem vai centrā,N,Yes,centrālais drošības spilveni,Yes,☑,centrālais drošības spilveni,Yes (3Y/0M/0N),"""centrālais drošības spilveni""",
NR133,Gaisa spilveni – aizkari,N,Yes,Galvas drošības spilvenu sistēma (aizkari),Yes,☑,Galvas drošības spilvenu sistēma (aizkari),Yes (3Y/0M/0N),"""Galvas drošības spilvenu sistēma (aizkari)""",
NR134,Gaisa spilveni – sānos,N,Yes,priekšējie sānu drošības spilveni,Yes,☑,priekšējie sānu un centrālais drošības spilveni,Yes (3Y/0M/0N),"""priekšējie sānu un centrālais drošības spilveni""",
NR135,Signalizācija – perimetrs,N,No,,No,☐,,No (0Y/0M/3N),,
NR136,Bezatslēgas iedarbināšana,N,Yes,Bezatslēgas piekļuves un dzinēja startēšana sistēma Kessy,Yes,☑,Bezatslēgas piekļuves un dzinēja startēšana sistēma Kessy,Yes (3Y/0M/0N),"""Bezatslēgas piekļuves un dzinēja startēšana sistēma Kessy""",
NR137,Bezatslēgas piekļuve,N,Yes,Bezatslēgas piekļuves un dzinēja startēšana sistēma Kessy,Yes,☑,Bezatslēgas piekļuves un dzinēja startēšana sistēma Kessy,Yes (3Y/0M/0N),"""Bezatslēgas piekļuves un dzinēja startēšana sistēma Kessy""",
NR138,Garantija,Y,,,,☐,,,,
NR139,Pagarināta garantija – 2 gadi,N,No,,No,☐,,No (0Y/0M/3N),,
NR140,Pagarināta garantija – 3 gadi,N,No,,No,☐,,No (0Y/0M/3N),,
NR141,Pagarināta garantija – 4 gadi,N,No,,No,☐,,No (0Y/0M/3N),,
NR142,Pagarināta garantija – 5 gadi,N,Yes,Ražotāja garantija - 5 gadi ar 100 000km nobraukuma ierobežojumu,Yes,☑,Ražotāja garantija - 5 gadi ar 100 000km nobraukuma ierobežojumu,Yes (3Y/0M/0N),"""Ražotāja garantija - 5 gadi ar 100 000km nobraukuma ierobežojumu""",
NR143,Pagarināta garantija – 6 gadi,N,No,,No,☐,,No (0Y/0M/3N),,
NR144,Pagarināta garantija – 7 gadi,N,No,,No,☐,,No (0Y/0M/3N),,
NR145,Pagarināta garantija – 10 gadi,N,No,,No,☐,,No (0Y/0M/3N),,
